"","Topic 1: Central banks","Topic 2: Corporate Culture (+German Economy)","Topic 3: German Politics II","Topic 4: German Politics I","Topic 5: German Economy","Topic 6: Financial Markets I","Topic 7: Geopolitics (+Energy)","Topic 8: Miscellaneous","Topic 9: EU Conflicts","Topic 10: Financial Markets II","Topic 11: Geopolitics","Topic 12: Companies (Cars)","Topic 13: Society","Topic 14: Companies & Markets"
"Proportion (%)","7.6152","9.4577","5.8539","7.4057","7.9079","5.0939","6.4171","9.944","5.0088","8.1425","4.1325","5.1847","9.7392","8.0969"
"1","ezb","unternehmen","spd","bundesregierung","jahr","euro","china","mann","eu","anleger","tuerkei","autos","menschen","euro"
"2","banken","menschen","merkel","euro","wirtschaft","kunden","russland","stadt","europa","aktien","land","kunden","welt","konzern"
"3","zinsen","mitarbeiter","partei","bund","wachstum","banken","trump","frau","regierung","dax","regierung","pandemie","gesellschaft","bank"
"4","zentralbank","frauen","cdu","unternehmen","quartal","fonds","usa","leben","griechenland","dollar","iran","hersteller","politik","unternehmen"
"5","geldpolitik","arbeit","koalition","spd","unternehmen","geld","chinas","leute","europaeischen","investoren","irak","daten","freiheit","milliarden"
"6","notenbank","gibt","fdp","gesetz","konjunktur","anleger","ukraine","menschen","grossbritannien","analysten","israel","virus","demokratie","umsatz"
"7","inflation","deutschland","gruenen","berlin","deutschland","immobilien","peking","erzaehlt","italien","boerse","praesident","bmw","leben","mrd"
"8","bank","kinder","union","reform","deutschen","bank","russischen","uhr","brexit","kurse","tuerkische","internet","buch","quartal"
"9","fed","arbeiten","angela","milliarden","rezession","wohnungen","chinesischen","kinder","bruessel","boersen","brasilien","vw","heute","millionen"
"10","dollar","beispiel","schroeder","handelsblatt","rueckgang","versicherer","putin","familie","frankreich","gold","afghanistan","branche","geschichte","mio"
"11","usa","digitalisierung","kanzlerin","ig","entwicklung","markt","gas","vater","britischen","usa","landes","menschen","europa","gewinn"
"12","iwf","herr","csu","arbeitgeber","aufschwung","investoren","chinesische","paar","london","anleihen","region","patienten","amerika","geschaeft"
"13","eurozone","heute","wahl","cdu","investitionen","zinsen","russische","mutter","britische","punkten","erdogan","corona","krieg","dollar"
"14","staatsanleihen","job","politik","eichel","erwartet","preise","oel","frauen","land","punkte","tuerkischen","unternehmen","staat","siemens"
"15","krise","wirtschaft","wahlkampf","gewerkschaften","erholung","sparkassen","strom","tag","europaeische","aktie","menschen","volkswagen","politischen","aktie"
"16","wirtschaft","brauchen","parteien","arbeitnehmer","industrie","mieter","sanktionen","heute","briten","aktienmarkt","krieg","opel","globalisierung","vorstandschef"
"17","geld","eltern","waehler","regierung","prognose","private","dollar","new","spanien","euro","soldaten","produkte","politische","kunden"
"18","finanzkrise","tun","regierung","staat","oekonomen","branche","moskau","spaeter","euro","minus","dollar","fahrzeuge","buerger","analysten"
"19","anleihen","gut","ministerpraesident","metall","nachfrage","rendite","energien","sohn","pfund","bank","argentinien","verbraucher","westen","jahr"
"20","notenbanken","ausbildung","kanzler","urteil","arbeitsmarkt","mieten","europa","eltern","union","markt","afrika","google","angst","uebernahme"
"21","maerkte","lernen","stoiber","muesse","deutsche","altersvorsorge","energie","kunst","europas","rendite","syrien","markt","autor","boerse"
"22","rezession","studenten","seehofer","beschaeftigten","deutlich","vermoegen","russlands","maenner","polen","index","reisen","auto","sozialen","mitarbeiter"
"23","draghi","jungen","afd","gericht","konsum","anbieter","unternehmen","junge","parlament","papiere","airbus","produktion","jahrhundert","mill"
"24","kredite","gerade","amt","verfahren","kommenden","kaeufer","eu","jahre","eukommission","unternehmen","arabischen","daimler","soziale","rund"
"25","euro","junge","sozialdemokraten","regelung","anstieg","immobilie","energiewende","film","kommission","woche","millionen","millionen","macht","branche"
"26","euroraum","studie","opposition","bahn","rechnet","muenchen","chinesen","sitzt","austritt","experten","touristen","coronavirus","kapitalismus","aktionaere"
"27","risiken","fragen","bundestagswahl","kommission","weltwirtschaft","jahr","staaten","geld","irland","plus","indien","autoindustrie","marktwirtschaft","konzerns"
"28","waehrung","thema","mehrheit","union","plus","quadratmeter","milliarden","haus","premier","aktienmaerkte","aegypten","amazon","politiker","verkauf"
"29","oekonomen","manager","obama","sprecher","verbraucher","unternehmen","trumps","arbeit","eurozone","leitindex","usa","lockdown","recht","manager"
"30","schulden","wissen","bundestag","kritik","prognosen","investieren","land","muenchen","may","renditen","polizei","apple","trump","markt"
"31","finanzmaerkte","gesellschaft","berlin","gewerkschaft","minus","jahren","industrie","bisschen","macron","gewinne","praesidenten","gm","kultur","ag"
"32","staaten","politik","scholz","koalition","bip","frankfurt","donald","zwei","athen","haendler","airlines","facebook","usa","sap"
"33","japan","leute","gabriel","laender","vorjahr","vermieter","barrel","alt","griechischen","titel","tourismus","autobauer","amerikanischen","geschaeftsjahr"
"34","wachstum","gute","gerhard","arbeit","zweiten","kapital","xi","jungen","referendum","freitag","korruption","digitale","wohlstand","bayer"
"35","finanzmaerkten","leben","demokraten","wirtschaft","stimmung","deutschen","hongkong","bayern","frankreichs","quartal","armee","landwirtschaft","sicherheit","aufsichtsrat"
"36","europaeischen","geht","merkels","fordert","befragten","kredite","investitionen","york","paris","anlegern","mexiko","bauern","deutschland","vorstand"
"37","weltwirtschaft","firmen","liberalen","kommunen","monaten","rund","regierung","geschichte","griechische","fondsmanager","istanbul","lebensmittel","jahrhunderts","unternehmens"
"38","milliarden","bildung","linken","massnahmen","euro","renditen","erneuerbaren","ging","italiens","wall","fluechtlinge","nutzer","staaten","konkurrenten"
"39","europa","mitarbeitern","bundeskanzlerin","millionen","arbeitslosigkeit","sparer","deutschland","kind","portugal","maerkte","hauptstadt","aerzte","amerikaner","boersengang"
"40","investoren","generation","umfragen","bundestag","rechnen","aktien","volksrepublik","lesen","griechen","dow","suedafrika","audi","land","ergebnis"
"41","leitzins","universitaet","schulz","richter","zahl","pro","uspraesident","buero","italienischen","street","lira","coronakrise","mag","fusion"
"42","europaeische","zukunft","bayern","kosten","ersten","kaufen","globalen","spieler","koenigreich","boersianer","taliban","haendler","frage","management"
"43","konjunktur","arbeitnehmer","stimmen","deutschland","gestiegen","kosten","japan","essen","franzosen","aktienindex","gewalt","digitalen","ordnung","thyssenkrupp"
"44","leitzinsen","unternehmer","merz","entwurf","erwarten","geschaeftsfuehrer","laender","berliner","grossbritanniens","aktienmaerkten","urlauber","deutschland","tun","ersten"
"45","usnotenbank","denken","gruene","politik","halbjahr","privaten","preise","gerne","franzoesischen","aktienkurse","lufthansa","diesel","art","uebernahmen"
"46","zinssenkung","arbeitsmarkt","republikaner","oeffentlichen","firmen","millionen","wirtschaft","stunden","insel","fiel","staaten","behoerden","zeit","konzernchef"
"47","politik","schule","kandidaten","regeln","usa","eigenkapital","opec","art","landes","notierte","nahen","usa","denken","vorjahr"
"48","waehrungsfonds","haeufig","politischen","betroffenen","umfrage","investiert","co","liebe","johnson","staatsanleihen","saudiarabien","weltweit","medien","zahlen"
"49","institute","studium","soeder","darf","duerfte","immobilienfonds","klimawandel","musik","verhandlungen","verlor","air","porsche","deutschen","vergangenen"
"50","regierung","schulen","ministerpraesidenten","finanzminister","bruttoinlandsprodukt","nachfrage","praesident","job","staaten","vergangenen","dubai","autohersteller","wahrheit","telekom"
"51","bundesbank","jahren","westerwelle","vorschlag","exporte","eigentuemer","iran","minuten","le","jones","bevoelkerung","anbieter","gefuehl","operative"
"52","yen","forschung","linke","wirtschaftsminister","stark","versicherungen","washington","millionen","sarkozy","fonds","politische","covid","nation","eon"
"53","billionen","startups","politiker","eukommission","vergangenen","produkte","kohle","meter","laender","morgan","fluggesellschaften","toyota","interessen","halbjahr"
"54","notenbanker","schueler","politische","regelungen","niveau","wohnung","produktion","frueher","waehrungsunion","rund","terroristen","fahren","revolution","firma"
"55","regierungen","beruf","gewaehlt","forderung","vergleich","kfw","tonnen","kuenstler","berlusconi","erholung","militaer","tests","all","basf"
"56","maerkten","arbeitgeber","schaeuble","industrie","krise","zehn","klimaschutz","gut","milliarden","usnotenbank","ankara","zulieferer","system","operativen"
"57","bernanke","finden","bundeskanzler","heisst","punkte","finanzierung","wladimir","geht","griechenlands","erwartet","flughafen","industrie","kirche","weltweit"
"58","trichet","maenner","praesidenten","gesetzlichen","lage","risiko","erdgas","hause","italienische","stimmung","terror","rund","begriff","commerzbank"
"59","zentralbanken","soziale","laschet","deutschen","wirtschaftswachstum","miete","welt","kopf","merkel","marke","pakistan","china","weise","handelsblatt"
"60","chefvolkswirt","familie","minister","entscheidung","wirtschaftsforschung","wohnen","westen","konnte","eustaaten","zinsen","flugzeuge","ford","werte","aktienkurs"
"61","washington","braucht","frau","forderte","jahres","beispielsweise","kraftwerke","fussball","europaeer","kurs","de","netz","volk","ackermann"
"62","laender","jobs","kanzleramt","bundes","rund","darlehen","indien","gesagt","finanzminister","mdax","internationalen","automobilindustrie","bundesrepublik","hauptversammlung"
"63","liquiditaet","entscheidungen","wahlen","wolfgang","trotz","kredit","putins","kennt","franzoesische","fed","lateinamerika","technik","politisch","verlust"
"64","finanzminister","richtig","muentefering","duerfen","eurozone","immobilienmarkt","anlagen","fragt","ungarn","analyst","boeing","handel","gewalt","lufthansa"
"65","massnahmen","stellen","lindner","umsetzung","inflation","messe","asien","fc","premierminister","goldpreis","osten","software","weltkrieg","dividende"
"66","waehrungen","fuehrungskraefte","sonntag","behoerde","institut","milliarden","erneuerbare","bilder","rom","stieg","washington","marke","bevoelkerung","investoren"
"67","inflationsrate","themen","land","geplante","steigen","haeuser","bundesregierung","abend","wirtschaft","s","passagiere","mercedes","westlichen","konzerne"
"68","lagarde","hochschulen","steinbrueck","vorschlaege","branchen","bieten","wto","tochter","cameron","commerzbank","teheran","geraete","wirklichkeit","deutsche"
"69","of","welt","steinmeier","hoehe","wirtschaftsleistung","haus","firmen","the","regierungschefs","new","laender","modelle","institutionen","analyst"
"70","waehrungshueter","sozialen","reformen","gesetzentwurf","erwartungen","regel","russen","saison","mitgliedstaaten","zaehler","anschlaege","pro","wissen","tochter"
"71","finanzsystem","kindern","horst","mrd","aussichten","risiken","pro","trainer","politische","deutlich","tunesien","marken","alten","mitarbeitern"
"72","schwellenlaender","chancen","bundesregierung","buerger","preise","angebot","gazprom","namen","reformen","dienstag","tui","verkauft","amerikanische","chef"
"73","greenspan","frage","kohl","scholz","produktion","finanzkrise","stream","los","juncker","donnerstag","wahlen","tesla","frieden","wirecard"
"74","gefahr","kollegen","parteitag","geplanten","steigende","berlin","ausbau","schule","londoner","konjunkturdaten","reiseveranstalter","mitarbeiter","oeffentlichkeit","stieg"
"75","verschuldung","schaffen","debatte","steuern","einbruch","kunde","globale","alten","deutschland","oelpreis","politischen","konzern","grenzen","abschreibungen"
"76","amerikanischen","digitale","buergermeister","clement","konjunkturelle","beispiel","weltweit","zeit","mehrheit","europaeischen","urlaub","elektroautos","osten","banken"
"77","vertrauen","frau","praesident","fall","gesunken","deutschland","preis","fernsehen","bruesseler","europa","auslaendische","zahl","ddr","gut"
"78","kapital","verantwortung","themen","gutachten","leicht","geldanlage","oelpreis","gern","konservativen","duerften","israels","computer","amerikas","groessten"
"79","federal","zeit","fraktion","erhalten","ausgaben","investment","foerderung","strasse","england","maerkten","internationale","nutzen","laesst","gestern"
"80","japans","glaube","parteichef","bdi","lag","laut","handel","platz","hollande","bundesanleihen","libanon","studie","verstehen","kosten"
"81","zinserhoehung","innovationen","abgeordneten","forderungen","volkswirtschaft","anlage","bp","erinnert","italiener","markets","hotels","werbung","verantwortung","kaeser"
"82","waehrungsunion","wandel","amtszeit","streit","bundesregierung","gibt","kreml","draussen","premierministerin","stand","thailand","microsoft","gegenwart","steuern"
"83","zinssenkungen","krise","buerger","bundesfinanzminister","insgesamt","makler","markt","sport","abkommen","konjunktur","stadt","medikamente","mensch","geschaefte"
"84","duisenberg","berater","thema","foerderung","stieg","anlagen","energieversorgung","publikum","schweiz","verluste","bundeswehr","datenschutz","oekonomischen","deutschen"
"85","lehman","problem","rede","minister","zahlen","lebensversicherung","wasserstoff","firma","theresa","erwarten","flughaefen","tiere","geworden","daimler"
"86","new","ideen","linkspartei","kritisierte","sank","verkaufen","zoelle","gaeste","pen","montag","brasiliens","motors","reich","knapp"
"87","amerikanische","wissenschaft","berliner","gesetzgeber","steigenden","berliner","nord","jahren","nationalen","gestern","waffen","firma","gesellschaftlichen","sparte"
"88","mrd","entwicklung","wolfgang","ministerium","folge","wert","rwe","kollegen","regierungen","usdollar","reise","fleisch","zukunft","bilanz"
"89","ezbpraesident","besten","edmund","hans","branche","geschaeft","bau","erzaehlen","abstimmung","p","islamischen","umsatz","gerechtigkeit","erwartet"
"90","geldpolitischen","aufgabe","kandidat","altmaier","prozentpunkte","verkauft","krieg","karriere","binnenmarkt","steigende","proteste","landwirte","wort","anteile"
"91","deflation","herausforderungen","kritik","bundesrat","wirtschaftliche","staedten","weltwirtschaft","gesicht","schweden","verloren","anschlaegen","beispiel","oekonomische","allianz"
"92","uswirtschaft","wettbewerb","waehlen","beschlossen","volkswirte","meist","kanada","mannschaft","sozialisten","investment","fliegen","e","demokratischen","investmentbanking"
"93","preisstabilitaet","firma","landtagswahl","fordern","staerker","jahre","internationalen","glueck","spanische","anstieg","venezuela","kosten","moderne","verkauft"
"94","reserve","entwickeln","parlament","kritisiert","einzelhandel","kauf","stahl","gefuehl","madrid","china","saddam","winterkorn","identitaet","schweizer"
"95","preise","dinge","reden","mindestlohn","dritten","alter","westlichen","gibt","angela","vermoegensverwalter","libyen","firmen","sprache","frankfurt"
"96","weidmann","professor","landtag","hiess","angesichts","investments","mexiko","irgendwann","spanischen","duerfte","truppen","impfstoff","fragen","fusionen"
"97","oekonom","kunden","buendnis","recht","naechsten","stadt","taiwan","lebt","politischen","mittwoch","indonesien","massnahmen","debatte","gewinne"
"98","ezbrat","beispielsweise","frage","einnahmen","beschaeftigung","zahlen","region","tage","wahlen","entwicklung","demonstranten","absatz","idee","usa"
"99","mario","universitaeten","nachfolger","vorhaben","experten","studie","abkommen","gemacht","gemeinsame","indizes","bush","arzt","handeln","aktien"
